routeStart,routeEnd,maxTraffic
KROC,KMSN,0
KROC,KMSP,0
KROC,KMSY,0
KROC,KOAK,0
KROC,KOKC,0
KROC,KOMA,0
KROC,KONT,0
KROC,KORD,0
KROC,KORF,0
KROC,KPDX,0
KROC,KPHF,0
KROC,KPHL,0
KROC,KPHX,0
KROC,KPIA,0
KROC,KPIT,0
KROC,KPVD,0
KROC,KRDU,0
KROC,KRFD,0
KROC,KRIC,0
KROC,KROA,0
KROC,KROC,0
KROC,KRST,0
KROC,KRSW,0
KROC,KSAN,0
KROC,KSAT,0
KROC,KSAV,0
KROC,KSBN,0
KROC,KSDF,0
KROC,KSEA,0
KROC,KSFB,0
KROC,KSFO,0
KROC,KSGF,0
KROC,KSJC,0
KROC,KSLC,0
KROC,KSMF,0
KROC,KSNA,0
KROC,KSPI,0
KROC,KSRQ,0
KROC,KSTL,0
KROC,KSUS,0
KROC,KSUX,0
KROC,KSYR,0
KROC,KTLH,0
KROC,KTOL,0
KROC,KTPA,0
KROC,KTUL,0
KROC,KTUS,0
KROC,KTYS,0
KROC,KVPS,0
KROC,PANC,0
KRST,KABQ,0
KRST,KADW,0
KRST,KAFW,0
KRST,KATL,0
KRST,KAUS,0
KRST,KAVL,0
KRST,KBDL,0
KRST,KBFI,0
KRST,KBHM,0
KRST,KBLV,0
KRST,KBMI,0
KRST,KBNA,0
KRST,KBOI,0
KRST,KBOS,0
KRST,KBUF,0
KRST,KBWI,0
KRST,KCAE,0
KRST,KCHA,0
KRST,KCID,0
KRST,KCLE,0
KRST,KCLT,0
KRST,KCMH,0
KRST,KCOS,0
KRST,KCRP,0
KRST,KCVG,0
KRST,KDAB,0
KRST,KDAL,0
KRST,KDAY,0
KRST,KDBQ,0
KRST,KDCA,0
KRST,KDEN,0
KRST,KDFW,0
KRST,KDSM,0
KRST,KDTW,0
KRST,KERI,0
KRST,KEWR,0
KRST,KFLL,0
KRST,KFSM,0
KRST,KFTW,0
KRST,KFWA,0
KRST,KGEG,0
KRST,KGRB,0
KRST,KGSO,0
KRST,KGSP,0
KRST,KGUS,0
KRST,KHOU,0
KRST,KHSV,0
KRST,KHTS,0
KRST,KIAD,0
KRST,KIAH,0
KRST,KIND,0
KRST,KJFK,0
KRST,KLAS,0
KRST,KLAX,0
KRST,KLCK,0
KRST,KLEX,0
KRST,KLGA,0
KRST,KLIT,0
KRST,KMBS,0
KRST,KMCI,0
KRST,KMCO,0
KRST,KMDW,0
KRST,KMGE,0
KRST,KMGM,0
KRST,KMHT,0
KRST,KMIA,0
KRST,KMKE,0
KRST,KMLI,0
KRST,KMSN,0
KRST,KMSP,0
KRST,KMSY,0
KRST,KOAK,0
KRST,KOKC,0
KRST,KOMA,0
KRST,KONT,0
KRST,KORD,0
KRST,KORF,0
KRST,KPDX,0
KRST,KPHF,0
KRST,KPHL,0
KRST,KPHX,0
KRST,KPIA,0
KRST,KPIT,0
KRST,KPVD,0
KRST,KRDU,0
KRST,KRFD,0
KRST,KRIC,0
KRST,KROA,0
KRST,KROC,0
KRST,KRST,0
KRST,KRSW,0
KRST,KSAN,0
KRST,KSAT,0
KRST,KSAV,0
KRST,KSBN,0
KRST,KSDF,0
KRST,KSEA,0
KRST,KSFB,0
KRST,KSFO,0
KRST,KSGF,0
KRST,KSJC,0
KRST,KSLC,0
KRST,KSMF,0
KRST,KSNA,0
KRST,KSPI,0
KRST,KSRQ,0
KRST,KSTL,0
KRST,KSUS,0
KRST,KSUX,0
KRST,KSYR,0
KRST,KTLH,0
KRST,KTOL,0
KRST,KTPA,0
KRST,KTUL,0
KRST,KTUS,0
KRST,KTYS,0
KRST,KVPS,0
KRST,PANC,0
KRSW,KABQ,0
KRSW,KADW,0
KRSW,KAFW,0
KRSW,KATL,0
KRSW,KAUS,0
KRSW,KAVL,0
KRSW,KBDL,0
KRSW,KBFI,0
KRSW,KBHM,0
KRSW,KBLV,0
KRSW,KBMI,0
KRSW,KBNA,0
KRSW,KBOI,0
KRSW,KBOS,14
KRSW,KBUF,0
KRSW,KBWI,7
KRSW,KCAE,0
KRSW,KCHA,0
KRSW,KCID,0
KRSW,KCLE,7
KRSW,KCLT,0
KRSW,KCMH,7
KRSW,KCOS,0
KRSW,KCRP,0
KRSW,KCVG,0
KRSW,KDAB,0
KRSW,KDAL,0
KRSW,KDAY,0
KRSW,KDBQ,0
KRSW,KDCA,0
KRSW,KDEN,0
KRSW,KDFW,0
KRSW,KDSM,0
KRSW,KDTW,21
KRSW,KERI,0
KRSW,KEWR,7
KRSW,KFLL,1
KRSW,KFSM,0
KRSW,KFTW,0
KRSW,KFWA,0
KRSW,KGEG,0
KRSW,KGRB,0
KRSW,KGSO,0
KRSW,KGSP,0
KRSW,KGUS,0
KRSW,KHOU,0
KRSW,KHSV,0
KRSW,KHTS,0
KRSW,KIAD,0
KRSW,KIAH,0
KRSW,KIND,2
KRSW,KJFK,0
KRSW,KLAS,1
KRSW,KLAX,0
KRSW,KLCK,0
KRSW,KLEX,0
KRSW,KLGA,0
KRSW,KLIT,0
KRSW,KMBS,0
KRSW,KMCI,0
KRSW,KMCO,0
KRSW,KMDW,0
KRSW,KMGE,0
KRSW,KMGM,0
KRSW,KMHT,0
KRSW,KMIA,0
KRSW,KMKE,0
KRSW,KMLI,0
KRSW,KMSN,0
KRSW,KMSP,6
KRSW,KMSY,0
KRSW,KOAK,0
KRSW,KOKC,0
KRSW,KOMA,0
KRSW,KONT,0
KRSW,KORD,14
KRSW,KORF,0
KRSW,KPDX,0
KRSW,KPHF,0
KRSW,KPHL,5
KRSW,KPHX,0
KRSW,KPIA,0
KRSW,KPIT,0
KRSW,KPVD,0
KRSW,KRDU,0
KRSW,KRFD,0
KRSW,KRIC,0
KRSW,KROA,0
KRSW,KROC,0
KRSW,KRST,0
KRSW,KRSW,1
KRSW,KSAN,0
KRSW,KSAT,0
KRSW,KSAV,0
KRSW,KSBN,0
KRSW,KSDF,0
KRSW,KSEA,0
KRSW,KSFB,0
KRSW,KSFO,0
KRSW,KSGF,0
KRSW,KSJC,0
KRSW,KSLC,0
KRSW,KSMF,0
KRSW,KSNA,0
KRSW,KSPI,0
KRSW,KSRQ,0
KRSW,KSTL,0
KRSW,KSUS,0
KRSW,KSUX,0
KRSW,KSYR,0
KRSW,KTLH,0
KRSW,KTOL,0
KRSW,KTPA,1
KRSW,KTUL,0
KRSW,KTUS,0
KRSW,KTYS,0
KRSW,KVPS,0
KRSW,PANC,0
KSAN,KABQ,0
KSAN,KADW,0
KSAN,KAFW,0
KSAN,KATL,0
KSAN,KAUS,0
KSAN,KAVL,0
KSAN,KBDL,0
KSAN,KBFI,0
KSAN,KBHM,0
KSAN,KBLV,0
KSAN,KBMI,0
KSAN,KBNA,0
KSAN,KBOI,0
KSAN,KBOS,0
KSAN,KBUF,0
KSAN,KBWI,0
KSAN,KCAE,0
KSAN,KCHA,0
KSAN,KCID,0
KSAN,KCLE,0
KSAN,KCLT,0
KSAN,KCMH,0
KSAN,KCOS,0
KSAN,KCRP,0
KSAN,KCVG,0
KSAN,KDAB,0
KSAN,KDAL,0
KSAN,KDAY,0
KSAN,KDBQ,0
KSAN,KDCA,0
KSAN,KDEN,0
KSAN,KDFW,0
KSAN,KDSM,0
KSAN,KDTW,1
KSAN,KERI,0
KSAN,KEWR,0
KSAN,KFLL,0
KSAN,KFSM,0
KSAN,KFTW,0
KSAN,KFWA,0
KSAN,KGEG,0
KSAN,KGRB,0
KSAN,KGSO,0
KSAN,KGSP,0
KSAN,KGUS,0
KSAN,KHOU,0
KSAN,KHSV,0
KSAN,KHTS,0
KSAN,KIAD,0
KSAN,KIAH,7
KSAN,KIND,0
KSAN,KJFK,0
KSAN,KLAS,14
KSAN,KLAX,0
KSAN,KLCK,0
KSAN,KLEX,0
KSAN,KLGA,0
KSAN,KLIT,0
KSAN,KMBS,0
KSAN,KMCI,0
KSAN,KMCO,0
KSAN,KMDW,0
KSAN,KMGE,0
KSAN,KMGM,0
KSAN,KMHT,0
KSAN,KMIA,0
KSAN,KMKE,0
KSAN,KMLI,0
KSAN,KMSN,0
KSAN,KMSP,0
KSAN,KMSY,0
KSAN,KOAK,0
KSAN,KOKC,0
KSAN,KOMA,0
KSAN,KONT,0
KSAN,KORD,8
KSAN,KORF,0
KSAN,KPDX,0
KSAN,KPHF,0
KSAN,KPHL,0
KSAN,KPHX,0
KSAN,KPIA,0
KSAN,KPIT,0
KSAN,KPVD,0
KSAN,KRDU,0
KSAN,KRFD,0
KSAN,KRIC,0
KSAN,KROA,0
KSAN,KROC,0
KSAN,KRST,0
KSAN,KRSW,0
KSAN,KSAN,0
KSAN,KSAT,0
KSAN,KSAV,0
KSAN,KSBN,0
KSAN,KSDF,0
KSAN,KSEA,0
KSAN,KSFB,0
KSAN,KSFO,0
KSAN,KSGF,0
KSAN,KSJC,0
KSAN,KSLC,0
KSAN,KSMF,0
KSAN,KSNA,0
KSAN,KSPI,0
KSAN,KSRQ,0
KSAN,KSTL,0
KSAN,KSUS,0
KSAN,KSUX,0
KSAN,KSYR,0
KSAN,KTLH,0
KSAN,KTOL,0
KSAN,KTPA,0
KSAN,KTUL,0
KSAN,KTUS,0
KSAN,KTYS,0
KSAN,KVPS,0
KSAN,PANC,0
KSAT,KABQ,0
KSAT,KADW,0
KSAT,KAFW,0
KSAT,KATL,0
KSAT,KAUS,0
KSAT,KAVL,0
KSAT,KBDL,0
KSAT,KBFI,0
KSAT,KBHM,0
KSAT,KBLV,0
KSAT,KBMI,0
KSAT,KBNA,0
KSAT,KBOI,0
KSAT,KBOS,0
KSAT,KBUF,0
KSAT,KBWI,0
KSAT,KCAE,0
KSAT,KCHA,0
KSAT,KCID,0
KSAT,KCLE,0
KSAT,KCLT,0
KSAT,KCMH,0
KSAT,KCOS,0
KSAT,KCRP,0
KSAT,KCVG,0
KSAT,KDAB,0
KSAT,KDAL,0
KSAT,KDAY,0
KSAT,KDBQ,0
KSAT,KDCA,0
KSAT,KDEN,0
KSAT,KDFW,0
KSAT,KDSM,0
KSAT,KDTW,0
KSAT,KERI,0
KSAT,KEWR,0
KSAT,KFLL,0
KSAT,KFSM,0
KSAT,KFTW,0
KSAT,KFWA,0
KSAT,KGEG,0
KSAT,KGRB,0
KSAT,KGSO,0
KSAT,KGSP,0
KSAT,KGUS,0
KSAT,KHOU,0
KSAT,KHSV,0
KSAT,KHTS,0
KSAT,KIAD,0
KSAT,KIAH,0
KSAT,KIND,0
KSAT,KJFK,0
KSAT,KLAS,0
KSAT,KLAX,0
KSAT,KLCK,0
KSAT,KLEX,0
KSAT,KLGA,0
KSAT,KLIT,0
KSAT,KMBS,0
KSAT,KMCI,0
KSAT,KMCO,0
KSAT,KMDW,0
KSAT,KMGE,0
KSAT,KMGM,0
KSAT,KMHT,0
KSAT,KMIA,0
KSAT,KMKE,0
KSAT,KMLI,0
KSAT,KMSN,0
KSAT,KMSP,0
KSAT,KMSY,0
KSAT,KOAK,0
KSAT,KOKC,0
KSAT,KOMA,0
KSAT,KONT,0
KSAT,KORD,0
KSAT,KORF,0
KSAT,KPDX,0
KSAT,KPHF,0
KSAT,KPHL,0
KSAT,KPHX,0
KSAT,KPIA,0
KSAT,KPIT,0
KSAT,KPVD,0
KSAT,KRDU,0
KSAT,KRFD,0
KSAT,KRIC,0
KSAT,KROA,0
KSAT,KROC,0
KSAT,KRST,0
KSAT,KRSW,0
KSAT,KSAN,0
KSAT,KSAT,0
KSAT,KSAV,0
KSAT,KSBN,0
KSAT,KSDF,0
KSAT,KSEA,0
KSAT,KSFB,0
KSAT,KSFO,0
KSAT,KSGF,0
KSAT,KSJC,0
KSAT,KSLC,0
KSAT,KSMF,0
KSAT,KSNA,0
KSAT,KSPI,0
KSAT,KSRQ,0
KSAT,KSTL,0
KSAT,KSUS,0
KSAT,KSUX,0
KSAT,KSYR,0
KSAT,KTLH,0
KSAT,KTOL,0
KSAT,KTPA,0
KSAT,KTUL,0
KSAT,KTUS,0
KSAT,KTYS,0
KSAT,KVPS,0
KSAT,PANC,0
KSAV,KABQ,0
KSAV,KADW,0
KSAV,KAFW,0
KSAV,KATL,0
KSAV,KAUS,0
KSAV,KAVL,0
KSAV,KBDL,0
KSAV,KBFI,0
KSAV,KBHM,0
KSAV,KBLV,0
KSAV,KBMI,0
KSAV,KBNA,0
KSAV,KBOI,0
KSAV,KBOS,0
KSAV,KBUF,0
KSAV,KBWI,0
KSAV,KCAE,0
KSAV,KCHA,0
KSAV,KCID,0
KSAV,KCLE,0
KSAV,KCLT,0
KSAV,KCMH,0
KSAV,KCOS,0
KSAV,KCRP,0
KSAV,KCVG,0
KSAV,KDAB,0
KSAV,KDAL,0
KSAV,KDAY,0
KSAV,KDBQ,0
KSAV,KDCA,0
KSAV,KDEN,0
KSAV,KDFW,0
KSAV,KDSM,0
KSAV,KDTW,0
KSAV,KERI,0
KSAV,KEWR,0
KSAV,KFLL,0
KSAV,KFSM,0
KSAV,KFTW,0
KSAV,KFWA,0
KSAV,KGEG,0
KSAV,KGRB,0
KSAV,KGSO,0
KSAV,KGSP,0
KSAV,KGUS,0
KSAV,KHOU,0
KSAV,KHSV,0
KSAV,KHTS,0
KSAV,KIAD,0
KSAV,KIAH,0
KSAV,KIND,0
KSAV,KJFK,0
KSAV,KLAS,0
KSAV,KLAX,0
KSAV,KLCK,0
KSAV,KLEX,0
KSAV,KLGA,0
KSAV,KLIT,0
KSAV,KMBS,0
KSAV,KMCI,0
KSAV,KMCO,0
KSAV,KMDW,0
KSAV,KMGE,0
KSAV,KMGM,0
KSAV,KMHT,0
KSAV,KMIA,0
KSAV,KMKE,0
KSAV,KMLI,0
KSAV,KMSN,0
KSAV,KMSP,0
KSAV,KMSY,0
KSAV,KOAK,0
KSAV,KOKC,0
KSAV,KOMA,0
KSAV,KONT,0
KSAV,KORD,0
KSAV,KORF,0
KSAV,KPDX,0
KSAV,KPHF,0
KSAV,KPHL,0
KSAV,KPHX,0
KSAV,KPIA,0
KSAV,KPIT,0
KSAV,KPVD,0
KSAV,KRDU,0
KSAV,KRFD,0
KSAV,KRIC,0
KSAV,KROA,0
KSAV,KROC,0
KSAV,KRST,0
KSAV,KRSW,0
KSAV,KSAN,0
KSAV,KSAT,0
KSAV,KSAV,0
KSAV,KSBN,0
KSAV,KSDF,0
KSAV,KSEA,0
KSAV,KSFB,0
KSAV,KSFO,0
KSAV,KSGF,0
KSAV,KSJC,0
KSAV,KSLC,0
KSAV,KSMF,0
KSAV,KSNA,0
KSAV,KSPI,0
KSAV,KSRQ,0
KSAV,KSTL,0
KSAV,KSUS,0
KSAV,KSUX,0
KSAV,KSYR,0
KSAV,KTLH,0
KSAV,KTOL,0
KSAV,KTPA,0
KSAV,KTUL,0
KSAV,KTUS,0
KSAV,KTYS,0
KSAV,KVPS,0
KSAV,PANC,0
KSBN,KABQ,0
KSBN,KADW,0
KSBN,KAFW,0
KSBN,KATL,0
KSBN,KAUS,0
KSBN,KAVL,0
KSBN,KBDL,0
KSBN,KBFI,0
KSBN,KBHM,0
KSBN,KBLV,0
KSBN,KBMI,0
KSBN,KBNA,0
KSBN,KBOI,0
KSBN,KBOS,0
KSBN,KBUF,0
KSBN,KBWI,0
KSBN,KCAE,0
KSBN,KCHA,0
KSBN,KCID,0
KSBN,KCLE,0
KSBN,KCLT,0
KSBN,KCMH,0
KSBN,KCOS,0
KSBN,KCRP,0
KSBN,KCVG,0
KSBN,KDAB,0
KSBN,KDAL,0
KSBN,KDAY,0
KSBN,KDBQ,0
KSBN,KDCA,0
KSBN,KDEN,0
KSBN,KDFW,0
KSBN,KDSM,0
KSBN,KDTW,0
KSBN,KERI,0
KSBN,KEWR,0
KSBN,KFLL,0
KSBN,KFSM,0
KSBN,KFTW,0
KSBN,KFWA,0
KSBN,KGEG,0
KSBN,KGRB,0
KSBN,KGSO,0
KSBN,KGSP,0
KSBN,KGUS,0
KSBN,KHOU,0
KSBN,KHSV,0
KSBN,KHTS,0
KSBN,KIAD,0
KSBN,KIAH,0
KSBN,KIND,0
KSBN,KJFK,0
KSBN,KLAS,0
KSBN,KLAX,0
KSBN,KLCK,0
KSBN,KLEX,0
KSBN,KLGA,0
KSBN,KLIT,0
KSBN,KMBS,0
KSBN,KMCI,0
KSBN,KMCO,0
KSBN,KMDW,0
KSBN,KMGE,0
KSBN,KMGM,0
KSBN,KMHT,0
KSBN,KMIA,0
KSBN,KMKE,0
KSBN,KMLI,0
KSBN,KMSN,0
KSBN,KMSP,0
KSBN,KMSY,0
KSBN,KOAK,0
KSBN,KOKC,0
KSBN,KOMA,0
KSBN,KONT,0
KSBN,KORD,0
KSBN,KORF,0
KSBN,KPDX,0
KSBN,KPHF,0
KSBN,KPHL,0
KSBN,KPHX,0
KSBN,KPIA,0
KSBN,KPIT,0
KSBN,KPVD,0
KSBN,KRDU,0
KSBN,KRFD,0
KSBN,KRIC,0
KSBN,KROA,0
KSBN,KROC,0
KSBN,KRST,0
KSBN,KRSW,0
KSBN,KSAN,0
KSBN,KSAT,0
KSBN,KSAV,0
KSBN,KSBN,0
KSBN,KSDF,0
KSBN,KSEA,0
KSBN,KSFB,0
KSBN,KSFO,0
KSBN,KSGF,0
KSBN,KSJC,0
KSBN,KSLC,0
KSBN,KSMF,0
KSBN,KSNA,0
KSBN,KSPI,0
KSBN,KSRQ,0
KSBN,KSTL,0
KSBN,KSUS,0
KSBN,KSUX,0
KSBN,KSYR,0
KSBN,KTLH,0
KSBN,KTOL,0
KSBN,KTPA,0
KSBN,KTUL,0
KSBN,KTUS,0
KSBN,KTYS,0
KSBN,KVPS,0
KSBN,PANC,0
KSDF,KABQ,0
KSDF,KADW,0
KSDF,KAFW,0
KSDF,KATL,0
KSDF,KAUS,0
KSDF,KAVL,0
KSDF,KBDL,0
KSDF,KBFI,0
KSDF,KBHM,0
KSDF,KBLV,0
KSDF,KBMI,0
KSDF,KBNA,0
KSDF,KBOI,0
KSDF,KBOS,0
KSDF,KBUF,0
KSDF,KBWI,0
KSDF,KCAE,0
KSDF,KCHA,0
KSDF,KCID,0
KSDF,KCLE,0
KSDF,KCLT,0
KSDF,KCMH,0
KSDF,KCOS,0
KSDF,KCRP,0
KSDF,KCVG,0
KSDF,KDAB,0
KSDF,KDAL,0
KSDF,KDAY,0
KSDF,KDBQ,0
KSDF,KDCA,0
KSDF,KDEN,0
KSDF,KDFW,0
KSDF,KDSM,0
KSDF,KDTW,0
KSDF,KERI,0
KSDF,KEWR,0
KSDF,KFLL,0
KSDF,KFSM,0
KSDF,KFTW,0
KSDF,KFWA,0
KSDF,KGEG,0
KSDF,KGRB,0
KSDF,KGSO,0
KSDF,KGSP,0
KSDF,KGUS,0
KSDF,KHOU,0
KSDF,KHSV,0
KSDF,KHTS,0
KSDF,KIAD,0
KSDF,KIAH,0
KSDF,KIND,0
KSDF,KJFK,0
KSDF,KLAS,0
KSDF,KLAX,0
KSDF,KLCK,0
KSDF,KLEX,0
KSDF,KLGA,0
KSDF,KLIT,0
KSDF,KMBS,0
KSDF,KMCI,0
KSDF,KMCO,0
KSDF,KMDW,0
KSDF,KMGE,0
KSDF,KMGM,0
KSDF,KMHT,0
KSDF,KMIA,0
KSDF,KMKE,0
KSDF,KMLI,0
KSDF,KMSN,0
KSDF,KMSP,0
KSDF,KMSY,0
KSDF,KOAK,0
KSDF,KOKC,0
KSDF,KOMA,0
KSDF,KONT,0
KSDF,KORD,0
KSDF,KORF,0
KSDF,KPDX,0
KSDF,KPHF,0
KSDF,KPHL,0
KSDF,KPHX,0
KSDF,KPIA,0
KSDF,KPIT,0
KSDF,KPVD,0
KSDF,KRDU,0
KSDF,KRFD,0
KSDF,KRIC,0
KSDF,KROA,0
KSDF,KROC,0
KSDF,KRST,0
KSDF,KRSW,0
KSDF,KSAN,0
KSDF,KSAT,0
KSDF,KSAV,0
KSDF,KSBN,0
KSDF,KSDF,0
KSDF,KSEA,0
KSDF,KSFB,0
KSDF,KSFO,0
KSDF,KSGF,0
KSDF,KSJC,0
KSDF,KSLC,0
KSDF,KSMF,0
KSDF,KSNA,0
KSDF,KSPI,0
KSDF,KSRQ,0
KSDF,KSTL,0
KSDF,KSUS,0
KSDF,KSUX,0
KSDF,KSYR,0
KSDF,KTLH,0
KSDF,KTOL,0
KSDF,KTPA,0
KSDF,KTUL,0
KSDF,KTUS,0
KSDF,KTYS,0
KSDF,KVPS,0
KSDF,PANC,0
KSEA,KABQ,0
KSEA,KADW,0
KSEA,KAFW,0
KSEA,KATL,0
KSEA,KAUS,0
KSEA,KAVL,0
KSEA,KBDL,0
KSEA,KBFI,0
KSEA,KBHM,0
KSEA,KBLV,0
KSEA,KBMI,0
KSEA,KBNA,0
KSEA,KBOI,0
KSEA,KBOS,0
KSEA,KBUF,0
KSEA,KBWI,0
KSEA,KCAE,0
KSEA,KCHA,0
KSEA,KCID,0
KSEA,KCLE,0
KSEA,KCLT,0
KSEA,KCMH,0
KSEA,KCOS,0
KSEA,KCRP,0
KSEA,KCVG,0
KSEA,KDAB,0
KSEA,KDAL,0
KSEA,KDAY,0
KSEA,KDBQ,0
KSEA,KDCA,0
KSEA,KDEN,0
KSEA,KDFW,0
KSEA,KDSM,0
KSEA,KDTW,0
KSEA,KERI,0
KSEA,KEWR,0
KSEA,KFLL,0
KSEA,KFSM,0
KSEA,KFTW,0
KSEA,KFWA,0
KSEA,KGEG,0
KSEA,KGRB,0
KSEA,KGSO,0
KSEA,KGSP,0
KSEA,KGUS,0
KSEA,KHOU,0
KSEA,KHSV,0
KSEA,KHTS,0
KSEA,KIAD,0
KSEA,KIAH,0
KSEA,KIND,0
KSEA,KJFK,0
KSEA,KLAS,15
KSEA,KLAX,0
KSEA,KLCK,0
KSEA,KLEX,0
KSEA,KLGA,0
KSEA,KLIT,0
KSEA,KMBS,0
KSEA,KMCI,0
KSEA,KMCO,0
KSEA,KMDW,0
KSEA,KMGE,0
KSEA,KMGM,0
KSEA,KMHT,0
KSEA,KMIA,0
KSEA,KMKE,0
KSEA,KMLI,0
KSEA,KMSN,0
KSEA,KMSP,0
KSEA,KMSY,0
KSEA,KOAK,0
KSEA,KOKC,0
KSEA,KOMA,0
KSEA,KONT,0
KSEA,KORD,0
KSEA,KORF,0
KSEA,KPDX,0
KSEA,KPHF,0
KSEA,KPHL,0
KSEA,KPHX,7
KSEA,KPIA,0
KSEA,KPIT,0
KSEA,KPVD,0
KSEA,KRDU,0
KSEA,KRFD,0
KSEA,KRIC,0
KSEA,KROA,0
KSEA,KROC,0
KSEA,KRST,0
KSEA,KRSW,0
KSEA,KSAN,0
KSEA,KSAT,0
KSEA,KSAV,0
KSEA,KSBN,0
KSEA,KSDF,0
KSEA,KSEA,0
KSEA,KSFB,0
KSEA,KSFO,0
KSEA,KSGF,0
KSEA,KSJC,0
KSEA,KSLC,0
KSEA,KSMF,0
KSEA,KSNA,0
KSEA,KSPI,0
KSEA,KSRQ,0
KSEA,KSTL,0
KSEA,KSUS,0
KSEA,KSUX,0
KSEA,KSYR,0
KSEA,KTLH,0
KSEA,KTOL,0
KSEA,KTPA,0
KSEA,KTUL,0
KSEA,KTUS,0
KSEA,KTYS,0
KSEA,KVPS,0
KSEA,PANC,0
KSFB,KABQ,0
KSFB,KADW,0
KSFB,KAFW,0
KSFB,KATL,0
KSFB,KAUS,0
KSFB,KAVL,0
KSFB,KBDL,0
KSFB,KBFI,0
KSFB,KBHM,0
KSFB,KBLV,0
KSFB,KBMI,0
KSFB,KBNA,0
KSFB,KBOI,0
KSFB,KBOS,0
KSFB,KBUF,0
KSFB,KBWI,0
KSFB,KCAE,0
KSFB,KCHA,0
KSFB,KCID,0
KSFB,KCLE,0
KSFB,KCLT,0
KSFB,KCMH,0
KSFB,KCOS,0
KSFB,KCRP,0
KSFB,KCVG,0
KSFB,KDAB,0
KSFB,KDAL,0
KSFB,KDAY,0
KSFB,KDBQ,0
KSFB,KDCA,0
KSFB,KDEN,0
KSFB,KDFW,0
KSFB,KDSM,0
KSFB,KDTW,0
KSFB,KERI,0
KSFB,KEWR,0
KSFB,KFLL,0
KSFB,KFSM,0
KSFB,KFTW,0
KSFB,KFWA,0
KSFB,KGEG,0
KSFB,KGRB,0
KSFB,KGSO,0
KSFB,KGSP,0
KSFB,KGUS,0
KSFB,KHOU,0
KSFB,KHSV,0
KSFB,KHTS,0
KSFB,KIAD,0
KSFB,KIAH,0
KSFB,KIND,0
KSFB,KJFK,0
KSFB,KLAS,0
KSFB,KLAX,0
KSFB,KLCK,0
KSFB,KLEX,0
KSFB,KLGA,0
KSFB,KLIT,0
KSFB,KMBS,0
KSFB,KMCI,0
KSFB,KMCO,0
KSFB,KMDW,0
KSFB,KMGE,0
KSFB,KMGM,0
KSFB,KMHT,0
KSFB,KMIA,0
KSFB,KMKE,0
KSFB,KMLI,0
KSFB,KMSN,0
KSFB,KMSP,0
KSFB,KMSY,0
KSFB,KOAK,0
KSFB,KOKC,0
KSFB,KOMA,0
KSFB,KONT,0
KSFB,KORD,0
KSFB,KORF,0
KSFB,KPDX,0
KSFB,KPHF,0
KSFB,KPHL,0
KSFB,KPHX,0
KSFB,KPIA,0
KSFB,KPIT,0
KSFB,KPVD,0
KSFB,KRDU,0
KSFB,KRFD,0
KSFB,KRIC,0
KSFB,KROA,0
KSFB,KROC,0
KSFB,KRST,0
KSFB,KRSW,0
KSFB,KSAN,0
KSFB,KSAT,0
KSFB,KSAV,0
KSFB,KSBN,0
KSFB,KSDF,0
KSFB,KSEA,0
KSFB,KSFB,0
KSFB,KSFO,0
KSFB,KSGF,0
KSFB,KSJC,0
KSFB,KSLC,0
KSFB,KSMF,0
KSFB,KSNA,0
KSFB,KSPI,0
KSFB,KSRQ,0
KSFB,KSTL,0
KSFB,KSUS,0
KSFB,KSUX,0
KSFB,KSYR,0
KSFB,KTLH,0
KSFB,KTOL,0
KSFB,KTPA,0
KSFB,KTUL,0
KSFB,KTUS,0
KSFB,KTYS,0
KSFB,KVPS,0
KSFB,PANC,0
KSFO,KABQ,0
KSFO,KADW,0
KSFO,KAFW,0
KSFO,KATL,0
KSFO,KAUS,0
KSFO,KAVL,0
KSFO,KBDL,0
KSFO,KBFI,0
KSFO,KBHM,0
KSFO,KBLV,0
KSFO,KBMI,0
KSFO,KBNA,0
KSFO,KBOI,0
KSFO,KBOS,0
KSFO,KBUF,0
KSFO,KBWI,0
KSFO,KCAE,0
KSFO,KCHA,0
KSFO,KCID,0
KSFO,KCLE,0
KSFO,KCLT,0
KSFO,KCMH,0
KSFO,KCOS,0
KSFO,KCRP,0
KSFO,KCVG,0
KSFO,KDAB,0
KSFO,KDAL,0
KSFO,KDAY,0
KSFO,KDBQ,0
KSFO,KDCA,0
KSFO,KDEN,0
KSFO,KDFW,0
KSFO,KDSM,0
KSFO,KDTW,0
KSFO,KERI,0
KSFO,KEWR,0
KSFO,KFLL,0
KSFO,KFSM,0
KSFO,KFTW,0
KSFO,KFWA,0
KSFO,KGEG,0
KSFO,KGRB,0
KSFO,KGSO,0
KSFO,KGSP,0
KSFO,KGUS,0
KSFO,KHOU,0
KSFO,KHSV,0
KSFO,KHTS,0
KSFO,KIAD,0
KSFO,KIAH,0
KSFO,KIND,0
KSFO,KJFK,0
KSFO,KLAS,0
KSFO,KLAX,0
KSFO,KLCK,0
KSFO,KLEX,0
KSFO,KLGA,0
KSFO,KLIT,0
KSFO,KMBS,0
KSFO,KMCI,0
KSFO,KMCO,0
KSFO,KMDW,0
KSFO,KMGE,0
KSFO,KMGM,0
KSFO,KMHT,0
KSFO,KMIA,0
KSFO,KMKE,0
KSFO,KMLI,0
KSFO,KMSN,0
KSFO,KMSP,0
KSFO,KMSY,0
KSFO,KOAK,0
KSFO,KOKC,0
KSFO,KOMA,0
KSFO,KONT,0
